SKU,Number of products sold,Revenue generated,Customer demographics,Order quantities
SKU0,802,8661.996792392383,Non-binary,96
SKU1,736,7460.900065445849,Female,37
SKU2,8,9577.74962586873,Unknown,88
SKU3,83,7766.836425685233,Non-binary,59
SKU4,871,2686.505151567447,Non-binary,56
SKU5,147,2828.348745975759,Non-binary,66
SKU6,65,7823.476559531737,Male,58
SKU7,426,8496.103813089838,Female,11
SKU8,150,7517.363210631127,Female,15
SKU9,980,4971.145987585558,Unknown,83
SKU10,996,2330.965802091949,Non-binary,80
SKU11,960,6099.944115581452,Female,60
SKU12,336,2873.7414460214413,Unknown,85
SKU13,249,4052.738416237866,Male,48
SKU14,562,8653.570926469802,Non-binary,78
SKU15,469,5442.086785397673,Non-binary,69
SKU16,280,6453.797968176285,Female,78
SKU17,126,2629.396434845262,Female,85
SKU18,620,9364.673505076173,Unknown,46
SKU19,187,2553.495584991215,Unknown,94
SKU20,320,8128.027696851192,Unknown,68
SKU21,601,7087.052696357437,Unknown,7
SKU22,884,2390.8078665561734,Unknown,63
SKU23,391,8858.367571011484,Unknown,29
SKU24,209,9049.077860939897,Male,2
SKU25,142,2174.777054350654,Male,52
SKU26,353,3716.493325894037,Male,48
SKU27,352,2686.457223575984,Unknown,62
SKU28,394,6117.324615083992,Female,24
SKU29,253,8318.903194617178,Female,67
SKU30,327,2766.342366866089,Male,35
SKU31,168,9655.135102719398,Male,44
SKU32,781,9571.55048732782,Unknown,64
SKU33,616,5149.9983504080365,Non-binary,95
SKU34,602,9061.710895507724,Unknown,21
SKU35,449,6541.329344802465,Female,85
SKU36,963,7573.402457848733,Female,28
SKU37,963,2438.339930470029,Female,21
SKU38,705,9692.318040218432,Non-binary,88
SKU39,176,1912.4656631007608,Female,34
SKU40,933,5724.959350456265,Female,39
SKU41,556,5521.205259010972,Female,38
SKU42,155,1839.609425856764,Female,57
SKU43,598,5737.425599119023,Unknown,85
SKU44,919,7152.2860494355145,Female,72
SKU45,24,5267.956807510521,Male,52
SKU46,859,2556.767360633596,Non-binary,6
SKU47,910,7089.474249934186,Male,51
SKU48,29,7397.07100458718,Non-binary,9
SKU49,99,8001.613206519002,Unknown,9
SKU50,633,5910.885389668899,Female,82
SKU51,154,9866.465457979695,Male,52
SKU52,820,9435.76260891213,Male,11
SKU53,242,8232.334829425821,Male,54
SKU54,622,6088.021479940859,Non-binary,61
SKU55,701,2925.6751703038126,Male,11
SKU56,93,4767.020484344137,Non-binary,83
SKU57,227,1605.8669003924058,Unknown,51
SKU58,896,2021.149810337108,Non-binary,44
SKU59,484,1061.618523013288,Non-binary,26
SKU60,380,8864.084349586436,Female,72
SKU61,117,6885.589350896253,Unknown,36
SKU62,270,3899.746833729224,Unknown,40
SKU63,246,4256.949140850225,Non-binary,10
SKU64,134,8458.730878367178,Female,75
SKU65,457,8354.579686481995,Male,54
SKU66,704,8367.721618020154,Female,19
SKU67,513,9473.798032508335,Unknown,71
SKU68,163,3550.218432780992,Non-binary,58
SKU69,511,1752.3810874841247,Non-binary,27
SKU70,32,7014.887987203389,Female,22
SKU71,637,8180.337085425443,Female,26
SKU72,478,2633.121981312256,Non-binary,77
SKU73,375,7910.886916140686,Male,66
SKU74,904,5709.945295969287,Female,1
SKU75,106,1889.073589779335,Non-binary,56
SKU76,241,5328.375984297758,Male,22
SKU77,359,2483.7601775427947,Unknown,57
SKU78,946,1292.4584179377562,Unknown,51
SKU79,198,7888.723268427081,Non-binary,20
SKU80,872,8651.672682982065,Unknown,41
SKU81,774,4384.413400045863,Unknown,8
SKU82,336,2943.3818676094515,Unknown,72
SKU83,663,2411.754632110491,Unknown,7
SKU84,618,2048.2900998487103,Unknown,80
SKU85,25,8684.613059253858,Female,66
SKU86,223,1229.5910285649834,Unknown,22
SKU87,79,5133.846701086692,Male,55
SKU88,737,9444.74203306298,Male,85
SKU89,134,5924.682566853231,Unknown,27
SKU90,320,9592.633570280312,Non-binary,96
SKU91,916,1935.206793507599,Male,85
SKU92,276,2100.1297546259366,Male,10
SKU93,114,4531.4021336919095,Unknown,66
SKU94,987,7888.356546661873,Unknown,72
SKU95,672,7386.363944048664,Unknown,26
SKU96,324,7698.424765632117,Non-binary,32
SKU97,62,4370.916579984536,Male,4
SKU98,913,8525.952559683526,Female,27
SKU99,627,9185.185829181704,Unknown,59
